0,1,2
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.16498177256869587,0.2620674221308974,0.02727870726668614
0.16498177256869587,0.2620674221308974,0.02727870726668614
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.15042138685273018,0.3219579679775395,0.03326194914559642
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.15042138685273018,0.3219579679775395,0.03326194914559642
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.15006271804319704,0.3219579679775395,0.03186438825712599
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
0.1528830700482145,0.2645698126258825,0.027570829016306277
